TIPO;PAIS;REGION;CIUDAD;CATEGORIA;NOMBRE;XML URL;HTML URL
 Medios;Mexico ;Guerrero;Zihuatanejo;No Categorizado;Diario de Zihuatanejo;http://diariodezihuatanejo.blogspot.com/feeds/posts/default;www.diariodezihuatanejo.blogspot.com
 Medios;Mexico ;Guerrero;Arcelia;No Categorizado;Despertar del Sur;http://www.despertardelsur.com/ds/index.php?format=feed&type=rss;www.despertardelsur.com
 Medios;Mexico ;Guerrero;Zihuatanejo ;No Categorizado;Despertar de la costa;http://despertardelacosta.com/noticias/feed/;despertardelacosta.com
 Medios;Mexico ;Guerrero;Acapulco;No Categorizado;Acapulco News;http://feeds.feedburner.com/blogspot/jjbelmonte?format=xml;www.noticiasacapulco.blogspot.com
 Medios;Mexico ;Guerrero;Acapulco;No Categorizado;Boletin Plus;http://www.boletinplus.net/index.php?format=feed&type=rss;www.boletinplus.net
 Medios;Mexico ;Guerrero;Acapulco;No Categorizado;IRZA;http://feeds.feedburner.com/agenciairza?format=xml;www.agenciairza.com
 Medios;Mexico ;Guerrero;Acapulco;No Categorizado;Rena York;http://www.renayork.com/feed/;www.renayork.com
 Medios;Mexico ;Guerrero;Acapulco;No Categorizado;e-acapulco;http://feeds.feedburner.com/E-acapulco?format=xml;e-acapulco.com
 Medios;Mexico ;Guerrero;Chilapa de Alvarez;No Categorizado;Ayuntamiento de Chilapa;http://www.chilapa.guerrero.gob.mx/?P=rss ;www.chilapa.guerrero.gob.mx
 Medios;Mexico ;Guerrero;Chilapa de Alvarez;No Categorizado;Soy Chilapa;http://www.soychilapa.com/index.php?format=feed&type=rss;www.soychilapa.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;No Categorizado;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&layout=blog&id=44&Itemid=59&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;No Categorizado;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&id=37&layout=blog&Itemid=107&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;Espect†culos y Cultura;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&layout=blog&id=32&Itemid=67&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;Deportes;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&id=41&layout=blog&Itemid=58&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;Nacionales;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&layout=blog&id=34&Itemid=92&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;Sociales;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&id=43&layout=blog&Itemid=66&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;Espect†culos y Cultura;Plaza Juarez;http://www.plazajuarez.com/index.php?option=com_content&view=category&layout=blog&id=45&Itemid=60&format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Huejutla de Reyes;No Categorizado;Diario de las Huestecas;http://www.diariodelashuastecas.com/index.php?format=feed&type=rss;www.diariodelashuastecas.com
 Medios;Mexico ;Hidalgo;Pachuca de Soto;No Categorizado;El Reloj;http://diarioelreloj.mx/index.php/component/option,com_ninjarsssyndicator/feed_id,5/format,raw/lang,es/;diarioelreloj.mx
 Medios;Mexico ;Hidalgo;Pachuca de Soto;No Categorizado;Plaza Juarez;http://www.plazajuarez.com/index.php?format=feed&type=rss;www.plazajuarez.com
 Medios;Mexico ;Hidalgo;Tulancingo de Bravo;No Categorizado;Arqperea;http://www.arqperea.com/backend.php;www.arqperea.com
 Medios;Mexico ;Hidalgo;Mineral de la Reforma;No Categorizado;Ayuntamiento de Mineral de la Reforma;http://www.mineraldelareforma.gob.mx/index.php?format=feed&type=rss;http://www.mineraldelareforma.gob.mx
 Medios;Chile ;Coquimbo;Ovalle;Espect†culos y Cultura;El Ovallino;http://www.elovallino.cl/index.php?option=com_content&view=category&layout=blog&id=10&Itemid=470&format=feed&type=rss;www.elovallino.cl
 Medios;Mexico ;Jalisco;El Rosario;No Categorizado;Periodicos Noroeste;http://www.noroeste.com.mx/rss/25.xml;www.noroeste.com
 Medios;Mexico ;Jalisco;Guadalajara;No Categorizado;informador.com.mx;http://rss.informador.com.mx/informador-jalisco?format=xml;www.informador.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;No Categorizado;Milenio;http://www.milenio.com/feed/atiempo/guadalajara;www.milenio.com
 Medios;Mexico ;Jalisco;Sayula;No Categorizado;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/region-sayula?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Deportes;El Tren;http://www.periodicoeltren.com.mx/index.php/deportes?format=feed&type=rss;www.periodicoeltren.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Espect†culos y Cultura;El Tren;http://www.periodicoeltren.com.mx/index.php/espectaculos?format=feed&type=rss;www.periodicoeltren.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Sociales;El Tren;http://www.periodicoeltren.com.mx/index.php/salud?format=feed&type=rss;www.periodicoeltren.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Espect†culos y Cultura;informador.com.mx;http://rss.informador.com.mx/informador-cultura?format=xml;www.informador.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Econom°a;informador.com.mx;http://rss.informador.com.mx/informador-economia?format=xml;www.informador.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Internacionales;informador.com.mx;http://rss.informador.com.mx/informador-internacional?format=xml;www.informador.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Nacionales;informador.com.mx;http://rss.informador.com.mx/informador-mexico?format=xml;www.informador.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;Tecnolog°a & Ciencia;informador.com.mx;http://rss.informador.com.mx/informador-tecnologia?format=xml;www.informador.com.mx
 Medios;Mexico ;Jalisco;Sayula;Sociales;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/sociales?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Econom°a;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/agropecuaria?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Deportes;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/deportes?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Econom°a;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/economia?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Sociales;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/educacion-y-cultura?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Sociales;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/gobierno-municipal?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Pol°tica;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/politica?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Sociales;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/salud?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Sayula;Sociales;Peri¢dico Tzaulan;http://www.tzaulan.com.mx/index.php/seguridad-publica?format=feed&type=rss;www.tzaulan.com.mx
 Medios;Mexico ;Jalisco;Guadalajara;No Categorizado;Ocho Columnas;http://www.ochocolumnas.com.mx/index.php?format=feed&type=rss;www.ochocolumnas.com.mx
 Medios;Mexico ;Jalisco;Puerto Vallarta;No Categorizado;La Explosiva 590;http://www.laexplosiva.com/principal/index.php/feed/;www.laexplosiva.com
 Medios;Mexico ;Jalisco;Zapopan;No Categorizado;Municipalidad de Zapopan;http://www.zapopan.gob.mx/feed/;www.zapopan.gob.mx
 Medios;Mexico ;Jalisco;Puerto Vallarta;No Categorizado;Noticias PV;http://feeds.feedburner.com/noticiaspv;www.noticiaspv.com
 Medios;Mexico ;Jalisco;Puerto Vallarta;No Categorizado;Noti Vallarta;http://www.notivallarta.com/v2/XML/portada.php;www.notivallarta.com
 Medios;Chile ;Coquimbo;Ovalle;Sociales;El Ovallino;http://www.elovallino.cl/index.php?option=com_content&view=category&layout=blog&id=8&Itemid=473&format=feed&type=rss;www.elovallino.cl
 Medios;Chile ;Metropolitana;Providencia;No Categorizado;Radio Beethoven;http://www.beethovenfm.cl/index2.php?option=com_rss&no_html=1;www.beethovenfm.cl
 Medios;Chile ;AisÇn;Puerto AysÇn;No Categorizado;Radio Las Nieves;http://feeds.feedburner.com/radiolasnieves;www.rln.cl
 Medios;Chile ;Los Lagos;Puerto Montt;No Categorizado;Datos Sur;http://www.datossur.cl/index.php?option=com_content&view=section&layout=blog&id=1&Itemid=127&format=feed&type=rss;www.datossur.cl
 Medios;Chile ;Magallanes;Punta Arenas;No Categorizado;Radio Polar;http://www.radiopolar.com/rss/rss.xml;www.radiopolar.com
 Medios;Chile ;Libertador General O'Higgins;Rancagua;No Categorizado;El Rancahuaso;http://www.elrancahuaso.cl/admin/render/feed;www.elrancahuaso.cl
 Medios;Chile ;Libertador General O'Higgins;Rancagua;No Categorizado;Diario El Tipografo;http://feeds.feedburner.com/ElTipografo?format=xml;www.eltipografo.cl
 Medios;Chile ;Libertador General O'Higgins;Rancagua;No Categorizado;El RancagÅino;http://www.elrancaguino.cl/news/feed/;www.elrancaguino.cl
 Medios;Chile ;Valpara°so;San Antonio;Deportes;Canal 2;http://www.canal2.cl/web/?feed=rss2&cat=10;www.canal2.cl
 Medios;Chile ;Valpara°so;San Antonio;Internacionales;Canal 2;http://www.canal2.cl/web/?feed=rss2&cat=7;www.canal2.cl
 Medios;Chile ;Valpara°so;San Antonio;Nacionales;Canal 2;http://www.canal2.cl/web/?feed=rss2&cat=3;www.canal2.cl
 Medios;Chile ;Valpara°so;San Antonio;Sociales;Canal 2;http://www.canal2.cl/web/?feed=rss2&cat=12;www.canal2.cl
 Medios;Chile ;Valpara°so;San Antonio;No Categorizado;Canal 2;http://www.canal2.cl/web/?feed=rss2&cat=11;www.canal2.cl
 Medios;Chile ;Valpara°so;San Antonio;No Categorizado;Canal 2;http://www.canal2.cl/web/?feed=rss2&cat=4;www.canal2.cl
 Medios;Chile ;Libertador General O'Higgins;San Fernando;Espect†culos y Cultura;Diario VI Regi¢n;http://www.diarioviregion.cl/cultura?format=feed&type=rss;www.diarioviregion.cl
 Medios;Chile ;Libertador General O'Higgins;San Fernando;Deportes;Diario VI Regi¢n;http://www.diarioviregion.cl/deportes?format=feed&type=rss;www.diarioviregion.cl
 Medios;Chile ;Libertador General O'Higgins;San Fernando;Sociales;Diario VI Regi¢n;http://www.diarioviregion.cl/policial?format=feed&type=rss;www.diarioviregion.cl
 Medios;Chile ;Libertador General O'Higgins;San Fernando;Pol°tica;Diario VI Regi¢n;http://www.diarioviregion.cl/politica?format=feed&type=rss;www.diarioviregion.cl
 Medios;Mexico ;MÇrida;Yucat†n;No Categorizado;Diario Respuesta;http://www.diariorespuesta.com.mx/2011/index.php?option=com_content&view=section&layout=blog&id=25&Itemid=275&format=feed&type=rss;
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/1_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Deportes;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/2_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Econom°a;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/3_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/4_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Internacionales;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/5_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Nacionales;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/7_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Nacionales;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/6_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Tecnolog°a & Ciencia;Cooperativa.cl;http://www.cooperativa.cl/prontus_nots/site/tax/rss/all/8_0_0.xml;www.cooperativa.cl
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;El Mostrador;http://www.elmostrador.cl/noticias/cultura/feed/;www.elmostrador.cl
 Medios;Chile ;Metropolitana;Santiago;Internacionales;El Mostrador;http://www.elmostrador.cl/noticias/mundo/feed/;www.elmostrador.cl
 Medios;Chile ;Metropolitana;Santiago;Econom°a;El Mostrador;http://www.elmostrador.cl/noticias/negocios/feed/;www.elmostrador.cl
 Medios;Chile ;Metropolitana;Santiago;Nacionales;El Mostrador;http://www.elmostrador.cl/noticias/pais/feed/;www.elmostrador.cl
 Medios;Chile ;Metropolitana;Santiago;Sociales;El Mostrador;http://www.elmostrador.cl/vida-en-linea/feed/;www.elmostrador.cl
 Medios;Chile ;Metropolitana;Santiago;Deportes;Emol.com;http://rss.emol.com/rss.asp?canal=4;www.emol.com
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;Emol.com;http://rss.emol.com/rss.asp?canal=6;www.emol.com
 Medios;Chile ;Metropolitana;Santiago;Internacionales;Emol.com;http://rss.emol.com/rss.asp?canal=2;www.emol.com
 Medios;Chile ;Metropolitana;Santiago;Nacionales;Emol.com;http://rss.emol.com/rss.asp?canal=1;www.emol.com
 Medios;Chile ;Metropolitana;Santiago;Tecnolog°a & Ciencia;Emol.com;http://rss.emol.com/rss.asp?canal=5;www.emol.com
 Medios;Chile ;Metropolitana;Santiago;Tecnolog°a & Ciencia;La Segunda;http://www.lasegunda.com/rss20/index.asp?canal=27;www.google.com
 Medios;Chile ;Metropolitana;Santiago;Deportes;La Segunda;http://www.lasegunda.com/rss20/index.asp?canal=24;www.google.com
 Medios;Chile ;Metropolitana;Santiago;Sociales;La Segunda;http://www.lasegunda.com/rss20/index.asp?canal=26;www.google.com
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;La Segunda;http://www.lasegunda.com/rss20/index.asp?canal=25;www.google.com
 Medios;Chile ;Metropolitana;Santiago;Internacionales;La Segunda;http://www.lasegunda.com/rss20/index.asp?canal=23;www.google.com
 Medios;Chile ;Metropolitana;Santiago;Pol°tica;La Segunda;http://www.lasegunda.com/rss20/index.asp?canal=21;www.google.com
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=1453;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Deportes;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=656;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Sociales;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=657;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=661;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Internacionales;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=678;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Nacionales;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=680;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Econom°a;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=655;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Pol°tica;LA TERCERA;http://www.latercera.com/feed/manager?type=rss&sc=TEFURVJDRVJB&citId=9&categoryId=674;www.latercera.com
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;lanacion.cl;http://www.lanacion.cl/noticias/site/tax/port/all/rss_7___1.xml;www.lanacion.cl
 Medios;Chile ;Metropolitana;Santiago;Econom°a;lanacion.cl;http://www.lanacion.cl/noticias/site/tax/port/all/rss_5___1.xml;www.lanacion.cl
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;lanacion.cl;http://www.lanacion.cl/noticias/site/tax/port/all/rss_8___1.xml;www.lanacion.cl
 Medios;Chile ;Metropolitana;Santiago;Internacionales;lanacion.cl;http://www.lanacion.cl/noticias/site/tax/port/all/rss_6___1.xml;www.lanacion.cl
 Medios;Chile ;Metropolitana;Santiago;Pol°tica;lanacion.cl;http://www.lanacion.cl/noticias/site/tax/port/all/rss_3___1.xml;www.lanacion.cl
 Medios;Chile ;Metropolitana;Santiago;Deportes;Publimetro;http://www.publimetro.cl/rss.xml?c=1257412479-1;www.publimetro.cl
 Medios;Chile ;Metropolitana;Santiago;Econom°a;Publimetro;http://www.publimetro.cl/rss.xml?c=1257854507-4;www.publimetro.cl
 Medios;Chile ;Metropolitana;Santiago;Espect†culos y Cultura;Publimetro;http://www.publimetro.cl/rss.xml?c=1257412479-2;www.publimetro.cl
 Medios;Chile ;Metropolitana;Santiago;Internacionales;Publimetro;http://www.publimetro.cl/rss.xml?c=1257412479-8;www.publimetro.cl
 Medios;Chile ;Metropolitana;Santiago;Tecnolog°a & Ciencia;Publimetro;http://www.publimetro.cl/rss.xml?c=1257854507-2;www.publimetro.cl
 Medios;Chile ;Metropolitana;Santiago;Deportes;Triunfo.cl;http://www.triunfo.cl/deportes/site/edic/base/rss/inicio.xml;www.triunfo.cl
 Medios;Chile ;Metropolitana;Santiago;No Categorizado;Radio Zero;http://radiozero.cl/feed/rss/;www.radiozero.cl
 Medios;Chile;Metropolitana;Santiago;No Categorizado;La Cuarta;http://www.lacuarta.cl/feed/manager?type=rss&sc=TEFDVUFSVEE=;www.lacuarta.com
 Medios;Mexico ;Michoac†n;L†zaro C†rdenas;No Categorizado;Diario de Quintana Roo;http://www.dqr.com.mx/index.php/secciones/lazaro-cardenas.feed?type=rss;www.dqr.com.mx
 Medios;Mexico ;Michoac†n;L†zaro C†rdenas;No Categorizado;El Quintanarroense;http://www.elquintanarroense.com/nuevosite/modulosphp/rss.php?id_seccion=2&id_categoria=6;www.elquintanarroense.com
 Medios;Mexico ;Michoac†n;Morelia;No Categorizado;Despertar del Sur;http://www.despertardelsur.com/ds/index.php?option=com_content&view=category&layout=blog&id=10&Itemid=32&format=feed&type=rss;www.despertardelsur.com
 Medios;Mexico ;Michoac†n;Morelia;No Categorizado;Cambio de Michoac†n;http://www.cambiodemichoacan.com.mx/rss2.php;www.cambiodemichoacan.com.mx
 Medios;Mexico ;Michoac†n;Morelos;No Categorizado;Diario de Quintana Roo;http://www.dqr.com.mx/index.php/secciones/jose-maria-morelos.feed?type=rss;www.dqr.com.mx
 Medios;Mexico ;Michoac†n;Zit†cuaro;No Categorizado;La Regi¢n;http://www.laregionenlinea.com/index.php?format=feed&type=rss;www.laregionenlinea.com
 Medios;Mexico ;Michoac†n;Hidalgo;No Categorizado;Panorama de Oriente;http://www.panoramadeloriente.com/inicio/index.php?format=feed&type=rss;www.panoramadeloriente.com
 Medios;Mexico ;Michoac†n;Morelia;No Categorizado;Provincia;http://www.provincia.com.mx/feed;www.provincia.com.mx
 Medios;Mexico ;Michoac†n;L†zaro C†rdenas;Econom°a;Puerto L†zaro C†rdenas;http://www.puertolazarocardenas.com.mx/plc/component/rd_rss/?id=2;http://www.puertolazarocardenas.com.mx
 Medios;Mexico ;Michoac†n;Zit†cuaro;No Categorizado;La Regi¢n en Linea;http://www.laregionenlinea.com/index.php?format=feed&type=rss;www.laregionenlinea.com
 Medios;Mexico ;Michoac†n;L†zaro C†rdenas;No Categorizado;Diario Respuesta;http://www.diariorespuesta.com.mx/2011/index.php?option=com_content&view=section&layout=blog&id=23&Itemid=273;
 Medios;Mexico ;Morelos;Cuernavaca;Espect†culos y Cultura;El Regional;http://www.elregional.com.mx/index.php?option=com_content&view=category&layout=blog&id=37&Itemid=77&format=feed&type=rss;www.elregional.com.mx
 Medios;Mexico ;Morelos;Cuernavaca;Sociales;El Regional;http://www.elregional.com.mx/index.php?option=com_content&view=category&layout=blog&id=39&Itemid=57&format=feed&type=rss;www.elregional.com.mx
 Medios;Mexico ;Morelos;Cuernavaca;No Categorizado;El Regional;http://www.elregional.com.mx/index.php?option=com_content&view=category&id=42&layout=blog&Itemid=63&format=feed&type=rss;www.elregional.com.mx
 Medios;Mexico ;Morelos;Cuernavaca;No Categorizado;El Diario de Morelos;http://www.diariodemorelos.com/index.php?option=com_rss&feed=RSS2.0&no_html=1;www.diariodemorelos.com
 Medios;Mexico ;Morelos;Cuernavaca;No Categorizado;Cuernavaca 2.0;http://www.cuernavacadospuntocero.com/index.php?format=feed&type=rss;www.cuernavacadospuntocero.com
 Medios;Mexico ;Nayarit;Tepic;No Categorizado;Nayaritpuntocom;http://nayaritpuntocom.com/rss/rss.xml;www.nayaritpuntocom.com
 Medios;Mexico ;Nayarit;Tepic;No Categorizado;Noticias de Nayarit;http://www.noticiasdenayarit.com/index.php?format=feed&type=rss;www.noticiasdenayarit.com
